order_id,user_id,item_id,quantity,price,order_ts,status
56,151,105,1,6471,13/06/2025,cancelled
57,913,191,2,3744,05/10/2025,cancelled
58,337,162,2,6179,30/05/2025,placed
59,859,168,5,832,12/07/2025,cancelled
60,756,132,5,9194,30/06/2025,delivered
61,795,181,4,4270,02/02/2026,cancelled
62,566,168,3,8292,24/04/2025,delivered
63,564,199,2,3006,19/07/2025,delivered
64,9,123,1,6078,03/11/2025,cancelled
65,863,155,2,3381,05/09/2025,cancelled
66,210,175,3,3331,26/01/2026,cancelled
67,70,161,2,9824,22/07/2025,delivered
68,461,137,2,5477,15/02/2026,delivered
69,527,168,1,9321,20/03/2026,placed
70,559,150,2,4356,02/02/2026,cancelled
71,978,134,2,6324,21/06/2025,placed
72,632,150,3,6237,11/03/2026,cancelled
73,272,196,1,9435,11/06/2025,delivered
74,980,125,2,6768,25/10/2025,placed
75,300,131,1,1879,18/06/2025,delivered
76,274,192,1,2305,25/04/2025,delivered
77,141,198,2,129,04/03/2026,cancelled
78,187,128,3,3380,28/08/2025,placed
79,430,121,3,5138,12/07/2025,delivered
80,227,123,1,2371,15/03/2026,cancelled
81,289,147,1,1535,11/10/2025,delivered
82,518,187,5,5572,05/09/2025,cancelled
83,629,148,2,8824,21/01/2026,cancelled
84,570,136,3,7644,27/10/2025,cancelled
85,660,152,4,8521,05/02/2026,placed
86,563,145,4,4045,02/07/2025,delivered
87,280,130,4,7620,25/05/2025,cancelled
88,763,121,5,4763,24/08/2025,cancelled
89,193,143,2,4181,01/11/2025,cancelled
90,627,147,3,1679,21/11/2025,cancelled
91,522,112,5,947,03/01/2026,delivered
92,974,158,2,7782,23/05/2025,cancelled
93,722,159,3,9056,27/09/2025,cancelled
94,124,155,4,1973,23/10/2025,cancelled
95,311,179,5,1074,10/07/2025,cancelled
96,195,144,4,9414,05/05/2025,placed
97,740,145,5,8331,21/04/2025,cancelled
98,13,104,1,1131,21/10/2025,cancelled
99,556,131,3,2710,10/12/2025,placed
100,191,134,4,7125,10/03/2026,cancelled
101,933,113,2,1451,20/09/2025,cancelled
102,940,193,3,7504,12/02/2026,cancelled
103,22,129,1,2013,13/06/2025,placed
104,728,199,1,9950,01/05/2025,cancelled
105,834,122,5,3103,22/01/2026,cancelled
106,798,177,2,7388,02/02/2026,cancelled
107,126,154,4,5765,30/12/2025,cancelled
108,771,148,1,7586,20/07/2025,cancelled
109,661,135,1,5964,19/09/2025,cancelled
110,5,151,5,3199,15/03/2026,cancelled
111,668,113,3,8070,01/02/2026,delivered
112,724,180,4,2701,12/11/2025,cancelled
113,355,114,4,5912,27/05/2025,placed
114,310,152,1,2744,15/02/2026,delivered
115,710,180,1,5436,05/11/2025,delivered
116,190,158,2,5098,01/01/2026,delivered
117,164,136,2,2819,29/04/2025,placed
118,408,130,1,2808,22/03/2026,delivered
119,201,102,2,2405,28/12/2025,cancelled
120,808,175,4,5217,18/02/2026,placed
121,994,142,2,7201,28/09/2025,cancelled
122,80,115,4,6738,26/11/2025,delivered
123,771,180,3,6316,23/07/2025,cancelled
124,343,108,3,7197,21/03/2026,delivered
125,195,110,4,7975,06/07/2025,cancelled
126,203,114,4,7463,27/05/2025,delivered
127,232,192,3,1598,11/01/2026,cancelled
128,373,133,5,9689,20/01/2026,cancelled
129,426,112,1,3385,07/10/2025,delivered
130,400,119,1,9510,18/04/2025,cancelled
131,324,171,1,1810,08/05/2025,cancelled
132,742,162,3,879,09/03/2026,delivered
133,105,153,2,9785,11/08/2025,placed
134,167,160,2,8990,02/12/2025,delivered
135,50,191,3,1352,05/07/2025,placed
136,166,131,4,7367,27/12/2025,delivered
137,938,157,2,9617,23/12/2025,cancelled
138,88,199,5,3264,19/08/2025,delivered
139,382,191,5,1036,07/07/2025,placed
140,760,172,5,4056,10/09/2025,delivered
141,373,139,5,5504,25/10/2025,delivered
142,261,195,5,2677,12/03/2026,delivered
143,920,187,5,2982,20/01/2026,delivered
144,730,197,3,5169,31/12/2025,cancelled
145,809,111,3,2624,01/11/2025,delivered
146,784,191,1,143,27/10/2025,cancelled
147,307,159,4,6498,04/06/2025,delivered
148,449,130,5,1593,03/01/2026,delivered
149,287,162,4,3502,31/05/2025,placed
150,595,130,5,4624,02/01/2026,placed
151,589,194,4,8719,03/11/2025,placed
152,307,149,3,5935,22/11/2025,delivered
153,60,122,5,3477,27/12/2025,cancelled
154,617,119,2,1579,29/09/2025,placed
155,289,174,2,171,10/12/2025,delivered
156,908,113,4,3891,03/01/2026,cancelled
157,128,139,3,2039,08/06/2025,placed
158,65,134,3,388,23/10/2025,placed
159,361,150,5,2436,20/09/2025,delivered
160,525,149,4,113,21/07/2025,delivered
161,108,142,5,341,26/08/2025,delivered
162,101,175,4,3207,29/04/2025,cancelled
163,395,196,2,5775,30/10/2025,placed
164,816,137,2,5605,09/08/2025,delivered
165,926,153,1,8344,28/11/2025,delivered
166,733,194,5,5999,20/08/2025,cancelled
167,460,123,1,5538,04/08/2025,cancelled
168,158,146,4,9513,03/07/2025,delivered
169,720,168,3,4562,20/03/2026,delivered
170,984,140,2,4602,06/04/2026,cancelled
171,803,137,2,5944,28/06/2025,delivered
172,873,106,1,4972,02/10/2025,delivered
173,830,150,4,2429,15/08/2025,delivered
174,824,200,2,3349,09/01/2026,placed
175,313,106,3,6455,20/10/2025,placed
176,372,108,3,5652,09/05/2025,placed
177,453,116,5,6317,10/04/2025,delivered
178,517,132,4,5327,09/10/2025,cancelled
179,228,146,1,4504,03/05/2025,cancelled
180,746,141,3,4308,29/09/2025,placed
181,293,152,4,2733,26/01/2026,placed
182,130,192,3,9836,09/10/2025,cancelled
183,47,147,4,2648,12/01/2026,delivered
184,907,192,1,2299,25/06/2025,placed
185,448,123,2,3452,12/08/2025,cancelled
186,458,111,4,2564,26/10/2025,placed
187,150,122,1,3810,12/03/2026,delivered
188,777,136,4,3495,08/04/2025,delivered
189,81,177,4,3437,18/10/2025,placed
190,167,143,5,7722,13/07/2025,cancelled
191,248,126,3,7890,29/12/2025,delivered
192,151,117,5,473,15/12/2025,delivered
193,688,180,2,5953,14/07/2025,delivered
194,952,111,1,6554,05/10/2025,cancelled
195,204,120,3,3905,14/03/2026,cancelled
196,250,180,3,6712,14/11/2025,cancelled
197,686,144,3,2478,27/08/2025,cancelled
198,390,104,4,4014,03/07/2025,placed
199,265,130,5,4935,28/05/2025,delivered
200,621,149,1,7370,15/06/2025,cancelled
201,797,198,3,104,28/01/2026,placed
202,440,133,1,2291,16/01/2026,delivered
203,278,106,2,8481,20/05/2025,delivered
204,422,124,2,4738,04/11/2025,cancelled
205,427,145,1,4178,12/10/2025,delivered
206,559,137,2,9074,17/09/2025,delivered
207,864,102,2,2555,18/05/2025,cancelled
208,807,123,1,4710,27/08/2025,cancelled
209,930,169,1,1278,28/11/2025,placed
210,646,115,2,2433,18/09/2025,cancelled
211,423,106,3,3383,07/01/2026,delivered
212,540,169,2,4850,08/02/2026,placed
213,944,185,1,7885,27/06/2025,placed
214,362,149,1,9004,10/01/2026,placed
215,872,139,5,118,24/02/2026,cancelled
216,265,178,1,5714,21/03/2026,cancelled
217,184,114,3,3076,20/11/2025,delivered
218,621,153,5,8929,09/04/2025,delivered
219,507,108,5,9905,28/09/2025,delivered
220,494,104,5,1282,17/11/2025,delivered
221,201,185,3,4884,14/04/2025,delivered
222,576,183,4,7370,06/06/2025,cancelled
223,481,153,4,3325,06/12/2025,placed
224,313,175,4,8247,14/08/2025,cancelled
225,859,191,4,5959,18/03/2026,placed
226,999,116,4,6436,19/10/2025,placed
227,784,122,1,3583,17/09/2025,placed
228,966,170,2,2300,31/08/2025,delivered
229,778,113,1,9968,20/06/2025,placed
230,563,191,5,8464,23/09/2025,delivered
231,683,199,5,8531,04/04/2026,delivered
232,653,115,1,432,26/09/2025,placed
233,35,179,5,9416,24/08/2025,cancelled
234,787,128,2,9321,12/09/2025,cancelled
235,361,110,5,2931,10/01/2026,placed
236,439,200,1,1201,17/09/2025,placed
237,548,184,5,7906,10/04/2025,placed
238,755,106,2,4867,24/02/2026,placed
239,934,177,4,4609,02/12/2025,delivered
240,17,181,3,1676,03/04/2026,cancelled
241,287,141,5,5031,02/04/2026,cancelled
242,271,139,5,8315,21/12/2025,cancelled
243,810,139,4,4701,19/07/2025,delivered
244,361,121,3,5517,19/05/2025,cancelled
245,431,148,2,9067,24/04/2025,cancelled
246,163,185,2,6404,15/05/2025,delivered
247,145,152,3,2244,01/11/2025,placed
248,935,138,1,317,03/03/2026,placed
249,966,157,5,3498,24/02/2026,delivered
250,803,165,3,6426,28/03/2026,placed
251,459,193,5,8791,24/08/2025,placed
252,857,178,3,2012,17/04/2025,delivered
253,644,125,4,5342,06/08/2025,cancelled
254,815,148,2,6830,19/04/2025,delivered
255,14,158,3,6913,21/02/2026,placed
256,321,155,5,1036,15/11/2025,cancelled
257,44,176,5,5482,14/10/2025,delivered
258,280,134,5,727,02/07/2025,cancelled
259,880,144,4,7214,21/01/2026,delivered
260,484,103,5,287,13/05/2025,placed
261,368,107,4,9906,01/07/2025,cancelled
262,560,193,5,7837,18/08/2025,cancelled
263,363,147,1,7450,29/07/2025,cancelled
264,568,129,4,3232,26/08/2025,cancelled
265,407,115,4,1105,04/11/2025,delivered
266,808,145,4,5061,17/03/2026,cancelled
267,863,137,2,7859,17/01/2026,delivered
268,288,121,4,9102,29/08/2025,cancelled
269,282,187,5,8887,23/12/2025,cancelled
270,929,197,2,9538,30/09/2025,placed
271,101,198,2,4348,23/07/2025,cancelled
272,230,172,3,7844,30/08/2025,delivered
273,257,172,1,5284,06/01/2026,delivered
274,953,153,4,6061,09/05/2025,delivered
275,938,174,3,6035,10/03/2026,delivered
276,893,156,4,7372,11/06/2025,cancelled
277,815,186,1,8167,16/02/2026,cancelled
278,966,185,3,4043,29/12/2025,delivered
279,400,138,2,9153,15/08/2025,cancelled
280,593,133,1,1042,06/05/2025,placed
281,654,170,4,3513,07/10/2025,placed
282,238,177,3,8691,04/03/2026,delivered
283,828,149,4,5942,18/09/2025,cancelled
284,58,167,2,5911,24/02/2026,cancelled
285,976,128,4,8963,04/02/2026,placed
286,262,130,4,431,29/08/2025,cancelled
287,313,122,1,1441,15/03/2026,delivered
288,172,112,4,6145,03/01/2026,cancelled
289,395,137,2,9975,15/10/2025,delivered
290,432,102,3,9264,09/05/2025,delivered
291,756,184,1,2291,16/06/2025,placed
292,396,113,1,3050,24/10/2025,cancelled
293,176,100,3,5997,15/12/2025,cancelled
294,737,192,4,6097,19/06/2025,delivered
295,865,158,2,2027,18/03/2026,cancelled
296,81,170,5,3647,06/11/2025,delivered
297,6,112,2,4374,04/05/2025,placed
298,515,135,1,6643,22/09/2025,delivered
299,19,181,3,4933,29/11/2025,cancelled
300,186,114,4,6276,21/07/2025,cancelled
301,277,133,2,4475,04/11/2025,cancelled
302,876,137,2,7607,24/06/2025,placed
303,782,115,4,9156,31/10/2025,placed
304,492,191,3,4362,15/07/2025,delivered
305,956,191,2,348,13/03/2026,placed
306,646,188,2,9715,22/12/2025,placed
307,235,179,1,1839,20/02/2026,placed
308,404,137,5,7362,29/06/2025,delivered
309,787,132,3,3111,24/02/2026,cancelled
310,857,160,1,9247,12/04/2025,placed
311,245,138,1,9855,23/07/2025,placed
312,139,187,2,1039,20/08/2025,cancelled
313,510,152,5,5409,06/04/2026,placed
314,669,169,4,8136,25/08/2025,cancelled
315,723,108,1,4358,28/09/2025,placed
316,464,117,1,3476,17/07/2025,cancelled
317,312,144,1,9638,14/04/2025,cancelled
318,441,129,4,4752,03/06/2025,delivered
319,174,114,3,6389,01/05/2025,placed
320,486,130,2,8654,09/10/2025,placed
321,565,158,5,333,27/12/2025,cancelled
322,142,157,5,6159,25/08/2025,delivered
323,222,115,2,3643,29/01/2026,delivered
324,967,140,3,1177,29/01/2026,placed
325,784,160,2,155,05/06/2025,delivered
326,41,178,3,3229,08/11/2025,placed
327,191,100,4,2387,06/09/2025,delivered
328,975,155,1,3082,15/07/2025,placed
329,214,105,1,4388,03/09/2025,placed
330,560,135,2,4278,23/02/2026,cancelled
331,618,138,4,3144,21/03/2026,placed
332,695,187,1,5573,16/07/2025,placed
333,409,174,4,9235,08/07/2025,cancelled
334,7,108,3,5590,09/11/2025,delivered
335,374,141,2,5695,26/02/2026,cancelled
336,644,129,3,6738,29/01/2026,cancelled
337,121,181,3,4731,07/02/2026,cancelled
338,919,192,1,7943,26/12/2025,placed
339,312,155,5,3712,25/06/2025,placed
340,283,151,2,6918,27/04/2025,delivered
341,997,187,1,2693,01/01/2026,cancelled
342,29,104,2,4551,12/05/2025,placed
343,240,191,2,262,19/01/2026,delivered
344,579,145,1,4068,08/06/2025,placed
345,218,103,1,8212,19/02/2026,delivered
346,420,148,3,2840,18/11/2025,cancelled
347,813,126,2,6318,27/07/2025,delivered
348,314,153,5,2797,06/04/2026,delivered
349,29,155,5,8388,02/06/2025,cancelled
350,996,161,4,8481,25/09/2025,placed
351,975,167,5,7373,22/12/2025,placed
352,687,178,1,504,15/12/2025,placed
353,670,167,4,6846,13/09/2025,delivered
354,349,180,2,1760,22/12/2025,cancelled
355,359,175,5,9622,21/07/2025,delivered
356,873,119,5,2951,20/07/2025,delivered
357,456,190,5,4612,22/01/2026,placed
358,449,192,3,2025,29/08/2025,placed
359,334,159,3,5100,21/04/2025,delivered
360,845,175,3,8077,14/10/2025,cancelled
361,232,108,3,9325,02/06/2025,cancelled
362,399,112,3,5553,25/08/2025,cancelled
363,974,169,4,1641,03/03/2026,placed
364,756,130,5,638,07/10/2025,placed
365,958,128,3,7057,24/05/2025,delivered
366,886,148,2,6075,06/02/2026,cancelled
367,319,151,4,1224,17/07/2025,placed
368,393,143,5,8822,13/01/2026,placed
369,270,129,4,9359,05/09/2025,cancelled
370,969,110,5,8310,07/06/2025,delivered
371,561,163,4,603,05/05/2025,cancelled
372,442,146,2,2389,23/06/2025,delivered
373,922,105,4,8821,10/10/2025,cancelled
374,344,154,1,8509,16/02/2026,cancelled
375,340,107,3,2303,20/03/2026,delivered
376,325,176,5,1583,05/11/2025,delivered
377,876,134,3,4927,25/08/2025,placed
378,965,126,3,9302,06/08/2025,placed
379,317,183,4,4035,26/01/2026,delivered
380,524,102,2,654,12/03/2026,delivered
381,116,118,3,4144,12/01/2026,cancelled
382,254,135,1,1877,06/05/2025,cancelled
383,516,167,5,1705,17/03/2026,placed
384,884,181,1,8430,11/03/2026,cancelled
385,774,149,2,3281,04/05/2025,delivered
386,505,137,3,6420,12/05/2025,placed
387,280,182,1,1564,07/03/2026,cancelled
388,662,192,3,2906,19/12/2025,delivered
389,676,144,5,3449,08/02/2026,placed
390,678,191,4,1984,25/09/2025,cancelled
391,376,196,4,5681,20/08/2025,placed
392,825,191,4,1314,06/02/2026,delivered
393,243,130,4,1208,06/11/2025,cancelled
394,338,171,4,4622,03/10/2025,placed
395,801,155,2,7078,25/06/2025,delivered
396,179,140,3,1081,16/02/2026,delivered
397,174,128,4,6479,20/12/2025,cancelled
398,789,163,1,8442,14/08/2025,delivered
399,283,165,3,8002,25/12/2025,delivered
400,933,167,4,7033,14/05/2025,placed
401,124,152,5,9731,21/09/2025,cancelled
402,283,180,5,3541,14/10/2025,delivered
403,12,137,3,186,09/08/2025,cancelled
404,876,110,2,3629,03/02/2026,delivered
405,711,115,3,1145,14/05/2025,placed
406,538,158,2,2875,15/03/2026,placed
407,49,117,3,9495,11/01/2026,delivered
408,846,178,1,4056,29/03/2026,delivered
409,680,169,3,3586,13/09/2025,delivered
410,550,184,3,5444,27/05/2025,delivered
411,238,111,4,3664,02/02/2026,placed
412,743,129,2,2500,16/09/2025,delivered
413,482,145,2,417,08/05/2025,cancelled
414,472,155,5,2239,10/02/2026,cancelled
415,545,166,4,6468,28/03/2026,placed
416,122,138,2,7000,27/02/2026,delivered
417,36,154,3,6395,01/07/2025,delivered
418,379,129,2,5758,31/07/2025,cancelled
419,580,185,2,7467,26/02/2026,placed
420,665,126,2,6561,30/11/2025,cancelled
421,96,159,3,6159,21/08/2025,cancelled
422,456,153,5,8100,18/05/2025,placed
423,320,186,4,5641,13/09/2025,placed
424,682,115,3,9181,13/06/2025,placed
425,691,173,4,5702,29/04/2025,delivered
426,226,176,2,2257,24/06/2025,delivered
427,538,127,4,7510,28/08/2025,cancelled
428,177,165,5,299,28/03/2026,placed
429,234,150,2,3620,07/03/2026,placed
430,963,150,5,5107,14/04/2025,cancelled
431,361,107,4,7528,01/01/2026,delivered
432,683,146,3,3200,25/09/2025,placed
433,980,102,4,9584,09/06/2025,cancelled
434,663,184,2,5192,27/10/2025,cancelled
435,373,176,4,8833,06/11/2025,placed
436,361,167,2,2259,24/10/2025,cancelled
437,233,171,2,7695,13/02/2026,delivered
438,824,106,5,8819,17/03/2026,cancelled
439,255,134,3,5703,26/09/2025,cancelled
440,862,191,1,784,23/11/2025,placed
441,494,183,1,2590,06/03/2026,placed
442,3,160,2,2384,03/11/2025,placed
443,255,107,5,5866,01/06/2025,cancelled
444,9,149,2,2312,19/10/2025,placed
445,923,123,2,1785,06/11/2025,placed
446,279,157,4,9168,14/01/2026,delivered
447,338,177,1,3469,03/07/2025,delivered
448,695,169,2,4247,26/02/2026,placed
449,653,102,4,1794,04/07/2025,placed
450,597,159,4,558,07/10/2025,delivered
451,101,128,2,3360,04/07/2025,cancelled
452,888,152,1,6846,04/03/2026,placed
453,762,143,1,7855,21/04/2025,cancelled
454,326,109,5,1766,12/09/2025,delivered
455,785,128,2,9408,29/05/2025,delivered
456,516,109,4,9789,15/10/2025,placed
457,227,122,4,4775,12/03/2026,delivered
458,142,160,1,1678,19/08/2025,placed
459,799,149,1,2086,23/10/2025,placed
460,244,101,1,6109,12/12/2025,delivered
461,925,131,4,9619,15/10/2025,cancelled
462,551,107,5,1667,11/08/2025,delivered
463,716,136,4,3652,28/09/2025,cancelled
464,452,176,5,3839,15/09/2025,cancelled
465,272,183,1,3099,08/11/2025,delivered
466,513,150,2,4426,03/08/2025,cancelled
467,845,127,4,2774,06/12/2025,delivered
468,848,167,4,2232,28/06/2025,placed
469,428,190,5,2664,02/01/2026,delivered
470,794,116,1,5762,06/05/2025,delivered
471,880,142,1,908,19/03/2026,placed
472,616,184,2,8260,06/03/2026,delivered
473,153,138,3,765,20/03/2026,delivered
474,727,138,2,3844,25/01/2026,cancelled
475,528,107,2,7463,21/09/2025,cancelled
476,45,158,2,2411,14/08/2025,cancelled
477,416,158,2,6260,23/05/2025,delivered
478,274,171,4,8145,05/12/2025,delivered
479,985,108,2,8338,17/07/2025,placed
480,926,135,5,1144,13/06/2025,delivered
481,667,118,1,5407,11/06/2025,delivered
482,580,166,1,2639,20/05/2025,cancelled
483,313,135,5,5504,21/09/2025,placed
484,352,177,5,8129,15/02/2026,delivered
485,752,135,2,9650,02/10/2025,placed
486,911,113,1,653,25/11/2025,cancelled
487,716,122,3,9848,21/09/2025,cancelled
488,521,188,1,6606,08/02/2026,cancelled
489,248,186,2,9866,09/04/2025,cancelled
490,692,178,1,4219,18/01/2026,placed
491,825,144,3,5539,21/09/2025,delivered
492,911,185,5,893,26/03/2026,placed
493,552,116,4,2779,05/09/2025,delivered
494,764,198,4,9999,17/07/2025,placed
495,65,127,1,723,31/03/2026,cancelled
496,680,178,4,6469,20/12/2025,delivered
497,581,152,2,7104,19/10/2025,placed
498,77,189,3,2893,09/01/2026,delivered
499,975,159,3,8390,14/01/2026,delivered
500,802,115,4,8068,01/10/2025,cancelled
501,423,199,1,9174,18/10/2025,cancelled
502,185,177,4,7049,01/10/2025,delivered
503,109,180,5,116,31/07/2025,delivered
504,152,115,2,7820,10/10/2025,cancelled
505,323,178,1,3971,30/06/2025,delivered
506,842,160,5,5323,17/02/2026,placed
507,203,146,3,8360,17/12/2025,cancelled
508,4,103,3,9348,09/10/2025,placed
509,283,102,4,6468,13/03/2026,placed
510,876,200,5,9368,15/05/2025,placed
511,310,126,4,2101,17/03/2026,delivered
512,737,170,1,4644,05/07/2025,cancelled
513,898,192,5,6001,01/02/2026,placed
514,791,109,3,8587,09/08/2025,placed
515,267,126,1,1074,12/11/2025,delivered
516,995,163,3,6929,18/02/2026,cancelled
517,500,147,4,1433,31/08/2025,placed
518,989,182,2,775,22/11/2025,delivered
519,435,142,3,2251,28/02/2026,placed
520,543,113,4,3348,09/04/2025,cancelled
521,868,102,5,7135,12/03/2026,placed
522,884,133,2,3556,05/02/2026,placed
523,466,133,1,2742,24/04/2025,cancelled
524,517,119,2,4007,17/09/2025,placed
525,578,106,4,3005,20/04/2025,cancelled
526,929,131,4,8497,06/05/2025,placed
527,217,125,2,3388,25/12/2025,placed
528,746,186,5,9758,04/12/2025,placed
529,242,130,3,8980,04/12/2025,delivered
530,171,177,4,7739,05/09/2025,cancelled
531,738,176,5,7196,04/12/2025,placed
532,68,173,2,7374,28/02/2026,placed
533,672,137,1,4018,30/06/2025,cancelled
534,664,165,4,3437,18/03/2026,placed
535,11,110,1,7306,15/07/2025,cancelled
536,594,167,5,5177,12/05/2025,cancelled
537,418,169,5,9783,03/01/2026,cancelled
538,719,162,3,5856,10/06/2025,placed
539,406,129,5,1960,21/11/2025,delivered
540,959,114,4,981,22/01/2026,cancelled
541,10,135,5,2773,18/11/2025,cancelled
542,559,104,2,1067,14/09/2025,cancelled
543,174,176,3,5328,20/02/2026,placed
544,901,172,3,596,25/06/2025,cancelled
545,524,116,5,8527,26/11/2025,cancelled
546,70,148,2,9537,20/05/2025,placed
547,156,151,3,9628,19/06/2025,placed
548,910,182,4,5413,02/06/2025,placed
549,385,138,1,4406,05/04/2026,cancelled
550,374,149,3,7033,14/04/2025,cancelled
551,611,172,3,7766,08/11/2025,placed
552,140,145,2,6304,10/05/2025,delivered
553,385,133,1,2593,17/03/2026,delivered
554,30,191,5,6569,25/09/2025,placed
555,110,149,5,2305,14/05/2025,placed
556,725,162,4,8433,15/12/2025,placed
557,355,108,2,6086,18/06/2025,placed
558,871,162,5,8041,15/10/2025,placed
559,968,155,4,1662,22/11/2025,cancelled
560,917,194,3,8385,20/10/2025,placed
561,62,191,5,5213,30/09/2025,cancelled
562,97,186,4,7564,07/05/2025,delivered
563,70,167,5,4920,24/05/2025,delivered
564,16,181,1,5224,26/09/2025,placed
565,340,138,1,7990,24/04/2025,delivered
566,108,165,5,6734,17/08/2025,delivered
567,558,101,5,2110,18/08/2025,placed
568,154,155,1,6124,09/04/2025,delivered
569,753,128,5,3400,28/10/2025,cancelled
570,410,145,1,135,13/07/2025,delivered
571,146,107,5,1297,31/05/2025,cancelled
572,688,135,2,7716,10/06/2025,placed
573,765,116,1,5087,27/11/2025,placed
574,282,134,1,1252,01/02/2026,delivered
575,369,121,4,8563,08/05/2025,delivered
576,969,197,5,3008,12/06/2025,placed
577,774,100,2,9857,21/12/2025,placed
578,935,170,5,6056,05/06/2025,placed
579,833,180,1,634,15/10/2025,delivered
580,939,192,2,4129,26/12/2025,delivered
581,981,200,5,491,17/12/2025,delivered
582,857,192,3,5694,30/10/2025,cancelled
583,709,190,3,4562,13/08/2025,delivered
584,921,103,5,2627,18/11/2025,cancelled
585,144,142,2,5898,04/04/2026,placed
586,124,126,3,9256,22/12/2025,placed
587,933,146,1,1482,28/03/2026,delivered
588,967,183,5,5129,28/07/2025,placed
589,402,100,3,9219,27/11/2025,delivered
590,408,152,4,6228,04/03/2026,cancelled
591,610,107,5,4980,05/05/2025,delivered
592,295,190,3,6622,27/03/2026,placed
593,722,176,2,1358,20/11/2025,placed
594,713,101,3,2913,27/03/2026,cancelled
595,190,143,2,8462,08/05/2025,cancelled
596,999,179,1,6646,06/11/2025,placed
597,328,173,4,482,10/12/2025,placed
598,492,108,4,4627,10/02/2026,placed
599,68,156,3,6626,17/05/2025,cancelled
600,338,103,1,9841,29/07/2025,cancelled
601,910,131,3,1849,21/03/2026,placed
602,39,196,1,4069,30/11/2025,placed
603,833,181,4,9738,03/03/2026,placed
604,764,196,1,8724,20/08/2025,placed
605,681,152,2,6826,18/11/2025,delivered
606,665,124,3,5882,13/07/2025,delivered
607,815,118,4,5942,02/09/2025,delivered
608,250,118,5,371,09/06/2025,placed
609,942,101,4,9390,12/01/2026,placed
610,669,128,5,115,14/03/2026,delivered
611,990,142,5,611,21/05/2025,delivered
612,517,173,2,7290,24/04/2025,cancelled
613,398,181,1,5698,24/11/2025,cancelled
614,588,114,5,377,29/03/2026,placed
615,290,129,4,632,09/11/2025,placed
616,492,171,4,5313,02/08/2025,placed
617,744,140,3,9961,19/10/2025,placed
618,445,108,3,9727,11/11/2025,placed
619,866,125,3,6755,19/05/2025,placed
620,536,168,5,2248,16/05/2025,delivered
621,474,158,5,4827,10/08/2025,placed
622,391,126,2,3614,28/02/2026,placed
623,232,176,2,9499,22/04/2025,placed
624,277,167,5,5214,10/06/2025,delivered
625,136,117,4,8330,07/04/2026,cancelled
626,617,160,2,7944,23/12/2025,placed
627,946,128,5,3862,26/09/2025,placed
628,252,160,3,6507,25/04/2025,cancelled
629,399,136,4,4761,03/11/2025,delivered
630,388,133,4,8935,04/09/2025,delivered
631,594,135,5,5533,16/07/2025,placed
632,291,158,2,9953,30/04/2025,cancelled
633,604,129,3,230,01/12/2025,delivered
634,427,163,5,4414,14/02/2026,cancelled
635,565,200,3,5597,08/07/2025,cancelled
